,precision,recall,f1-score,support
O-H_alcohol_free,1.0,1.0,1.0,9.0
O-H_alcohol_bonded,0.4444444444444444,0.6666666666666666,0.5333333333333333,6.0
N-H_primary_amine,1.0,0.3333333333333333,0.5,9.0
N-H_secondary_amine,0.6666666666666666,0.8333333333333334,0.7407407407407407,12.0
O-H_carboxylic_acid,0.36363636363636365,0.4444444444444444,0.4,9.0
C-H_alkyne,0.4,0.4444444444444444,0.42105263157894735,9.0
C-H_aromatic,0.75,0.2727272727272727,0.4,11.0
C-H_alkene,0.3333333333333333,0.5,0.4,6.0
C-H_alkane,0.625,0.45454545454545453,0.5263157894736842,11.0
C-H_aldehyde,1.0,0.8571428571428571,0.9230769230769231,7.0
CN_nitrile,0.6363636363636364,0.7777777777777778,0.7,9.0
CC_alkyne,1.0,1.0,1.0,15.0
NCO_isocyanate,0.6923076923076923,0.6923076923076923,0.6923076923076923,13.0
CO_acid_chloride,0.4117647058823529,0.7777777777777778,0.5384615384615384,9.0
CO_anhydride,0.6,0.46153846153846156,0.5217391304347826,13.0
CO_ester,0.5,0.3333333333333333,0.4,15.0
CO_aldehyde,0.5,0.2,0.2857142857142857,10.0
CO_ketone,0.2857142857142857,0.16666666666666666,0.21052631578947367,12.0
CO_carboxylic_acid,0.5,0.3,0.375,10.0
CO_amide,0.4,0.14285714285714285,0.21052631578947367,14.0
CC_aromatic,0.6,0.42857142857142855,0.5,14.0
CC_alkene,0.6428571428571429,0.6,0.6206896551724138,15.0
CN_imine,0.3333333333333333,0.14285714285714285,0.2,14.0
NH_amide_bend,0.08333333333333333,0.1111111111111111,0.09523809523809523,9.0
NH2_amine_bend,0.4,0.16666666666666666,0.23529411764705882,12.0
CO_ester_stretch,0.8888888888888888,0.7272727272727273,0.8,11.0
CO_alcohol,0.5294117647058824,0.6,0.5625,15.0
CO_ether,0.5625,0.47368421052631576,0.5142857142857142,19.0
CN_amine,0.7142857142857143,0.5555555555555556,0.625,9.0
SO_sulfone,1.0,1.0,1.0,18.0
CX_halide,1.0,1.0,1.0,12.0
micro avg,0.6168831168831169,0.5322128851540616,0.5714285714285714,357.0
macro avg,0.6085110098630023,0.5311166290792777,0.546187170291747,357.0
weighted avg,0.6177049578001135,0.5322128851540616,0.5531201960679158,357.0
samples avg,0.6026388888888888,0.5295833333333333,0.5442412217412217,357.0
